Source;TagName;Alias;Location;DateTime;State;Value;Unit;Quality;QualityStatus
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"13.09.2021 11:59:58.072";;"35,8";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"13.09.2021 12:03:58.126";;"35,8";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"13.09.2021 14:18:59.105";;"36,3";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"14.09.2021 0:08:03.871";;"30,6";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"14.09.2021 0:29:04.029";;"30,6";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"14.09.2021 0:30:04.036";;"30,6";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"14.09.2021 6:57:04.839";;"29";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"14.09.2021 12:59:05.610";;"29,2";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"14.09.2021 13:00:05.614";;"29,3";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"14.09.2021 20:50:09.438";;"33,7";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"14.09.2021 22:39:10.393";;"28,7";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"15.09.2021 1:29:11.563";;"29,5";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"15.09.2021 1:30:11.575";;"29,5";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"15.09.2021 7:01:14.083";;"28,1";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"15.09.2021 13:56:16.989";;"34";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"15.09.2021 13:59:17.025";;"34";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"15.09.2021 14:00:17.016";;"34";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"15.09.2021 17:03:18.439";;"34,6";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"16.09.2021 2:18:22.573";;"29,2";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"16.09.2021 2:29:22.632";;"29,2";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"16.09.2021 2:30:22.642";;"29,2";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"16.09.2021 6:10:24.330";;"28";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"16.09.2021 14:54:28.667";;"34,6";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"16.09.2021 14:59:28.717";;"34,6";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"16.09.2021 15:00:28.721";;"34,6";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"17.09.2021 3:16:34.468";;"27,7";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"17.09.2021 3:29:34.570";;"27,7";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"17.09.2021 3:33:34.611";;"27,7";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"17.09.2021 8:02:36.522";;"27,2";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"17.09.2021 15:59:40.274";;"33,5";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"17.09.2021 16:03:40.305";;"33,5";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"17.09.2021 18:04:41.225";;"33,7";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"18.09.2021 3:04:44.973";;"27,2";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"18.09.2021 4:29:45.592";;"27,2";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"18.09.2021 4:30:45.609";;"27,2";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"18.09.2021 6:01:45.933";;"26,9";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"18.09.2021 15:05:50.854";;"27,4";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"18.09.2021 16:59:51.953";;"27,4";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"18.09.2021 17:03:51.988";;"27,4";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"19.09.2021 5:06:57.449";;"26,6";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"19.09.2021 5:29:57.649";;"26,6";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"19.09.2021 5:33:57.685";;"26,6";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"19.09.2021 7:50:58.633";;"26,3";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"19.09.2021 16:00:02.328";;"27,2";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"19.09.2021 17:59:02.756";;"27,2";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"19.09.2021 18:00:02.742";;"27,2";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"20.09.2021 5:49:05.122";;"26,2";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"20.09.2021 6:29:05.494";;"26,2";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"20.09.2021 6:30:05.506";;"26,2";"None";192;"Good"
"Test_IIoT";"Nova_Cabinet_Temp_Humidity_Temperature";"Temperature at NovA Tester Cabinet, C";"SEZEM";"20.09.2021 14:59:09.447";;"32,7";"None";192;"Good"
